,,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,
Biocon Ltd.,17437,15578,,3,13122,9918.1,469,3196,1614,26141,9157,3479,3.55,17494,15495,0,,15353,11397,546,3789,1554,28308,8430,1508,2.28,238.05,286.15,22771.6
Bombay Dyeing & Mfg. Co. Ltd.,20143.9,18619.4,,7,28433.2,23113.3,299.9,2812.9,10081.7,28113.3,12549.7,5519.7,4.61,24033.5,22351.8,0,7.8,30273.8,24646.55,360,4626,10134.2,37247.5,22641,1017.9,5.78,107.88,65.5,24458.9
Bosch Ltd.,91004,80605,9,,81871,59143.4,3194,15272,2890,71576,31607,3809,4.5,97441,85728,13,,87298,65187.5,3679,13736,2267,79370,37773,8456,5.36,9040.7,8873.1,73380.7
C E S C Ltd.,43191,42251.2,,7.8,38307,29595.2,830.3,30068.7,25268.5,120015.5,17421.2,9925.1,0.9,48968.1,47307.1,16.8,,43425,33517.92,880.5,34610.2,26442.2,127315.2,22101,10148.4,0.7,298.5,339.5,113702.6
Cairn India Ltd.,951,18.8,,,3077.7,221.4,927.1,1538,13500,333192.7,6736.4,-531,2.1,2489.3,-2,0,0,2049.7,413.95,2456.2,942,0,332656.6,4707,-1210.7,2,314.15,295.65,335160.6
Canara Bank,283454.7,,4.5,,243195.8,23777.47,269441.2,80654.3,142616.4,3362348.7,372109.5,181173.5,1.55,339456.3,,21.3,11.3,306629.2,24210.19,326619.7,79444.6,153982,3744671.2,350058.7,162052.2,1.02,414.2,372.65,2650516.8
Central Bank Of India,164857.2,,,1.1,152333.1,20707.59,162106.4,64936.3,128815.1,2101306.3,196305.5,-69789.3,1.64,205452.3,,,4.2,200121.9,18051.78,203222.5,78002.7,129170.3,2300593.2,173511.5,32490.3,0.83,82.75,62.6,1831007.6
Century Textiles & Inds. Ltd.,52881.9,47600.3,214.3,23.9,50887.6,30341.61,87.1,8053.5,16786.7,64848.4,14577.5,4763.5,1.68,54628,49077.6,28.5,17.3,54856.7,32499.15,115.1,7977.8,25270.3,80649,15156.7,3403.7,1.81,313.75,267.45,58680.9
Chambal Fertilisers & Chemicals Ltd.,47506.4,46549.6,75.4,28.2,45390.8,35234.24,694.3,2630.1,22784.4,48266.4,13570.1,5663.3,2.03,66758.7,64636.6,28,91.7,65581,50578.45,1180.9,3678,34114.2,63355.7,28254.8,-5961.6,1.81,74,36.85,46744.8
Cipla Ltd.,64903.7,63233.7,107,47.2,56686.9,43066.56,374.6,9319.1,38.3,89881.9,37211.9,9500,3.91,72230.3,69663.9,11.6,368.5,60878.3,45047.73,1125,9229.7,29.2,96371.9,36793.5,16190.4,3.25,315.45,397.2,85278.3
Coal India Ltd.,57234.2,6169.9,,,10358.6,3084.16,48862.5,74108.5,13704.3,276867.5,118777.1,1209.3,12.28,96243.2,6335,0.2,5.4,15421.6,3250.68,88416.9,83400.9,13627.2,307229.7,158915.3,92883.5,11.1,350.4,299.45,241683.6
Colgate-Palmolive (India) Ltd.,24316.8,22734.1,,0.6,20591.6,11936.88,304.9,5915.9,0.5,14922.6,6322.3,3126.8,28.83,28562.2,26733.5,2.9,0,24583.2,14217.92,419.8,5869.1,0.5,16804.1,6219.8,3318.8,34.93,589.58,673.4,9014.6
Core Education & Technologies Ltd.,5298.5,5064.1,,,4169.3,2635.87,141.9,893.8,4907.4,18934.9,4303.8,1355.6,3.5,9576.5,8699.4,,,7346.1,3697.5,667,1494,10315.2,27022.9,4930.1,2833.4,2.51,297.95,30.6,11013.4
Crompton Greaves Ltd.,65073.3,60678.4,,,58698.4,46393,922.8,15293.4,134,44183.7,21739.5,2393.8,7.64,70088.6,65434,,,65113.9,53516.1,649.9,16686.4,72.5,46683.7,26152.5,3737,3.3,126,94.3,37830.6
Cummins India Ltd.,43803.4,40345.2,,2.3,38356.3,30115.47,591.7,7000.6,,29070.8,13479,4292.5,7.65,45869.6,41091.6,0.5,0,40545.9,31228.14,1436.9,6829.7,,31499.9,14788.2,4383.2,6.72,445.7,449.85,23915.8
D C B Bank Ltd.,6483.6,,10.5,0.8,6269.3,1014.04,6367,2951.9,4857.1,74250.2,6150.8,868.1,1.62,8205.3,,,36.1,7654.5,1143.41,8142.5,3312.3,4234.5,86872.7,5973.1,-1765.8,1.34,43.05,47.35,61512.3
D L F Ltd.,41843.3,29056.7,0,3.2,29147.5,7474.73,12211.9,53069.4,125114.5,347905.6,132397.5,14860.3,3.3,45918,34799.3,0.3,18.1,35500.1,11842.27,10581.3,49639.5,126930.7,360911.3,144058.5,4192,2.36,204.55,183.35,289508.8
Dabur India Ltd.,33404,32687.3,17.2,2.2,29469,19377.57,264.9,5312.9,109.4,24410.7,8805.8,3190.2,15.19,38741.5,37503.3,6.5,452.6,34702.4,23387.54,758.6,6407.9,50.3,28778.6,10887.1,4862.2,14.25,113.75,155.2,17792.2
Delta Corp Ltd.,2748.6,2499.6,,1.4,1462.3,868.8,213.2,33,656.9,7144,485.9,1010.8,2.73,695.7,537.9,,,230.9,59.8,156.6,32,47.2,7663.6,1077.7,158.6,2.26,68.9,53.35,4908.7
Dena Bank,55877,,,3.8,49760.7,4916.09,52824.8,11048.4,16916.6,708387.1,60724.1,30301.2,1,75151.6,,,3.2,67120.2,5204.57,71077.4,16116.4,38809.5,873879.3,63741.6,24822,0.73,99.25,70.75,575890.6
Dish T V India Ltd.,15245.9,11856.6,,171,17159.4,11097.15,2828,12106.8,5317.3,26878.1,3486,4004.4,113.61,20156.9,16688.8,,289,21769.8,14580.23,2756.2,8055.5,3642.6,26358.4,4369.7,4736.9,-72.57,64.45,63.9,28773.3
Divi'S Laboratories Ltd.,13581.3,13133.7,,,8879.6,7522.57,288.8,2313.8,94.2,23116.1,9540.3,3261,4.9,19287,18433.5,,,13936.3,10562.91,639.2,2955.7,52.4,28048.3,12144.7,3444.7,4.68,522.45,489.68,18884.7
Dr. Reddy'S Laboratories Ltd.,59415,56668,,12,51271,34918.5,1097,11508,14379,102673,30888,2463,4.61,68707,66756,,33,60631,37848.3,774,17221,15354,117536,42071,14030,4.45,1644,2263.4,90367
Educomp Solutions Ltd.,10698.6,10197,,2.8,6879.8,4334.24,390,2456,6474.9,26490.2,8451.2,3271.2,2.47,10955.9,10755.3,,0,9477,5650.8,91.3,3387.9,6605.4,31598.2,11567.9,1571.6,1.02,174.6,37.7,22002.1
Escorts Ltd.,33533.5,32337.1,9.9,,32681.3,26901.03,377.9,8570.9,2824.8,32452.3,10408,1862.5,0.43,40477,38882.7,10.9,,40359.1,32941.29,388.7,10630.4,2641.7,35280.7,12296.4,577.5,0.43,67.9,75.4,31931.5
Essar Oil Ltd.,536966.5,472659.4,0,10834.3,551059.8,442730.12,2386.9,156154.3,122657.2,347838.7,128377.2,11802,4.83,638525.3,581421.6,0.8,12374.6,661261.1,556183.15,5577.4,188132.1,152476.7,418236.1,161551.7,4768,3.39,55.95,67.65,260059.7
Exide Industries Ltd.,52270.9,45843.2,678.4,4.6,47484.4,32903.07,1019.8,6587.4,20.9,36229,12527.7,3977.9,4.49,57504.9,51488.1,2.8,5.9,53107.5,39351.69,637.4,7867.1,,41059.7,14303,5100.6,4.18,136.9,121.9,29713.3
Federal Bank Ltd.,45688.4,,3.3,,39817.6,4249.21,44087.6,10808.4,18883.6,516990.8,43356.6,23310.4,1.4,60907.3,,3.3,,53139.3,4790.94,59813.6,13031.4,42410.3,606267.7,45216.8,5931,1.28,45.2,41.51,438223.1
Financial Technologies (India) Ltd.,5746.4,3555.7,,2102.2,4827.1,1218.31,1451.7,864.7,4040.8,27724,1922,-516.6,1.93,8705.7,4230.9,0,14.8,3925.4,1246.93,4412.2,1954.8,5627.2,32250.5,4509,3102.3,1.31,754.5,781.1,27199.2
Fortis Healthcare Ltd.,4409.9,2519,,4.6,2991.8,1751.49,1838.2,984.4,4492.9,35857.7,2189.3,-0.5,2.03,5855.2,2568.3,,2.6,3841.3,1999.78,3197.7,1680.4,9844.5,45108,1596.4,1005,1.27,101.95,87.45,29231.9
G A I L (India) Ltd.,334264.9,320499.5,145.7,,299978.5,259584.34,4112.3,47543.7,20900,327626.7,51092.7,30772.5,3.06,416356.6,397126.3,,50.1,384796.8,328820.93,4272.2,59838.5,51268.5,418360.4,64288.5,44877.4,2.21,355.15,332.55,303867.3
G M R Infrastructure Ltd.,7343.8,5402.6,,0.3,6755,4220.77,1861,3722.6,17000,99344.3,7707.9,77.1,2.2,14318.2,10970.9,,,13115.2,9700.72,3247.2,5757.1,23816.3,107926.9,11956.4,-1203.7,1.67,25.17,17.71,84966
G V K Power & Infrastructure Ltd.,1231.1,407.3,,,548.3,152.54,813.4,27.9,9.5,26396.1,74.2,-229.8,1.61,405.8,269.6,,,488.5,79.43,121.5,17.7,6.4,29469,2983,190.1,1.09,15.7,7.85,25702.1
Glaxosmithkline Pharmaceuticals Ltd.,26489.4,24007.6,,142.8,22744.3,12252.9,1603.2,2713.9,49,30256.9,24732.5,2682.8,8.58,29397.6,26593.2,1.8,366.4,23099.2,14912.63,1866.1,3280.6,45.9,58507.1,25183.6,2353.6,9.14,2029.85,2479.2,50729.5
Godrej Industries Ltd.,13186.3,10568.5,248.3,0,12083.6,8791.1,1583.8,4748.3,4411.1,22860.4,3579.2,1014.6,5.36,16357.6,12869.9,,4.8,14433.5,10956.84,2619.6,7675.5,4142.4,26766,5571,1949.6,6.73,242.31,311.85,19107.9
Grasim Industries Ltd.,53592.7,46525.5,334.7,,41901,28279.88,2563,3708.7,7649.6,100177.8,9295.1,9729.9,2.77,58397.8,49585.9,8.9,,48163.7,32911.59,4531.3,5078.5,6632.5,110481,11754.8,7741.4,2.65,2717.15,2797.7,93301.9
Great Eastern Shipping Co. Ltd.,16643.4,13816.6,1056.9,857,13978.8,8005.03,1555.5,2033,36158.2,96127.3,9407.1,6783.3,0.73,20393.9,17093.2,772.4,0,18960.5,11888.9,2260.2,2505.9,38744.2,99295,18413.8,1047.9,0.73,252.65,214.8,97776.1
Gujarat Fluorochemicals Ltd.,11106.4,7767,71.5,30.6,8040.9,5484.74,981.3,4202,4005.3,29267.2,3822.8,2839.5,2.25,21497.5,11728.4,490.4,3704.4,18184.2,5754.74,534.6,2904.1,7710.3,34627.2,8752.6,4259.2,2.62,398.95,277.3,25419
Gujarat Mineral Devp. Corpn. Ltd.,14707.4,14217.6,12.4,5.5,10916.5,6587.36,194.4,3579.9,1330.2,26868.6,1450,3887,2.58,17718,15707.1,6.7,0,12813.5,6727.48,473.9,5304.7,,33020.3,1930.3,5618,2.83,188.75,119.35,30020.4
Gujarat State Petronet Ltd.,10919,10459.4,,0.1,5855.2,1782.61,206.9,2948.7,14781.9,41151.4,3772.6,5975,2.78,11746.4,11227.9,,7.4,6525.8,2151.57,497.8,2129.8,13958.4,44698.4,6832.6,7935.3,1.75,70.4,57.8,37980
H C L Technologies Ltd.,69610.5,67604.4,14.3,3,58723.1,31419.93,1564.3,15153.4,8598.7,97766.6,36306.4,14101.3,5.82,92084.4,88730.9,28.4,3.6,72322.2,38773.72,2874.4,22668.8,7076,120610.9,42974.7,20222.4,5,242.22,383.05,91591.5
H D F C Bank Ltd.,244867.6,,,8.2,205603.6,27460.38,244772.8,266053.9,136890,2774287.7,405932.5,110220.6,4.3,341488.5,,15.1,,289817.6,32262.7,334528.4,339132.7,229771.8,3379715.1,380737.1,95850.8,4.08,573.95,656.55,2225568.8
Havells India Ltd.,31970.8,30074.7,5.4,5.8,30688.3,22001,107.7,5844.2,1172.1,21794,6435,3365.7,3.45,40109.4,37729,1.3,122.2,38193.9,26715.48,7.8,7253.4,1008.9,26614,9579.3,3521.5,4.44,116.41,147.37,17173.2
Hero Motocorp Ltd.,214877,196189.4,4.6,922.7,195868,158903.97,2956.2,28927.5,21518,107411.8,7892.3,19131.6,10.74,259777,237405.9,24,135.7,236936,194449.88,3647.7,25699.3,17308.3,99046.7,11003.3,20196.4,9.57,2114.35,1681.25,85305
Hexaware Technologies Ltd.,7574.8,6789.2,1.3,,5255,2948.13,676.4,2737.5,,12403.5,5736,1086.7,2.57,9599.7,9148.6,0.5,0,6743.7,3725.52,389.7,2309.7,,13188.8,3892.4,1972.1,2.56,126.8,87.05,10991.1
Hindalco Industries Ltd.,258382.6,238451.7,,80.7,241049.7,193123.41,4762.3,54253.6,51495.4,466727.8,94210.1,22144.7,1.35,290619.2,265819.2,29.7,0,272265.2,218452.09,7038,66099.5,111166.6,557974.7,102920.6,21220.7,0.79,121,102.45,419170.5
Hindustan Construction Co. Ltd.,39853.2,37586.5,0,25.3,41044.8,30967.12,462,30603.8,23654.5,85166.4,49735,-97.6,1.45,41525.9,38504.8,160.9,,43748.4,31581.3,1049.4,28780.6,28026.7,90419.4,51550.2,1699,1.2,21.35,10.55,63484.4
Hindustan Oil Exploration Co. Ltd.,3840.4,3270.5,1,,3052,1793.5,75.5,540.5,5894.3,22273.9,1386.8,1631,2.23,2067.6,1513.4,0.2,0,1661.5,1076.98,141.7,596.4,5906.9,23245.9,1464.7,631.1,1.21,131.3,34.55,19989.1
Hindustan Petroleum Corpn. Ltd.,1452879,1346492.9,,144.4,1471878.6,1263564.23,12842.5,180997.4,179284.8,613947.6,256137.3,10014.3,0.96,1906931.4,1797971.2,,95.5,1906061.8,1698519.44,8127.5,230869.3,246991.7,719651.7,333150.4,22262.7,0.78,332.6,255.15,517747.7
Hindustan Unilever Ltd.,211567.7,196470.2,1800.9,180.1,191458.6,120321.94,2925.9,57828.4,,104019.1,55513.4,16562,23.32,236379,220278.9,1330,444.8,208155,139016.03,2824.9,54994.2,,111980.2,52003.6,26270.9,25.24,446.6,587.85,95909.1
Hindustan Zinc Ltd.,114828.7,99786.5,1.3,,67380.2,40811.64,8658.9,10076,3.9,250600.3,69110.2,42297.9,2.58,136238.1,113522.8,6.9,0,80033.3,50166.57,15421.4,9905.9,3.9,295041.9,68051.6,44920.5,2.08,122.35,104.45,202239.6
Housing Development & Infrastructure Ltd.,19237,18032.3,0,45.3,34415.1,27451.5,1165.1,18768.3,35154.9,161818.6,106578.9,-15354.4,0.78,10667.9,8650.3,112.1,,12775.5,5564.86,1441.2,23733,12752.2,166785.3,110817.1,13419.6,0.36,88.9,40.95,123995.6
Housing Development Finance Corpn. Ltd.,130980.6,67.1,,,95664.6,1614.45,130716.7,35790.1,874411.3,1392919.3,67390.2,-173866.3,5.94,176111.6,67.6,,,134843.2,1883.14,175825.9,52745.3,1062160.9,1675693.8,68562.4,,5.23,662.35,875.15,1166914.3
I C I C I Bank Ltd.,330829.6,,411.7,,279315.8,28049.08,328699,126918.9,1058313,4066780.9,429589.3,-115777,2.33,414524.4,,0,16.9,349871.8,32705.93,412244.1,293967,1382833.5,4894963.2,640035.3,-26766.7,1.7,178.88,215.82,3638668.3
I D B I Bank Ltd.,207070.8,,,26.9,190567.6,9419.04,204589.6,45576.6,508983.5,2533768,228850.9,-31812.2,1.11,255832.4,,,15.4,235516.3,10388.42,253396.6,48332,533070.9,2903163.6,208321.3,78320.1,0.76,95.2,73.45,2337692.2
I D F C Ltd.,46100.3,74.4,70,,33329.1,1165.8,45696.8,11373.4,291347.9,507219.3,35386.7,-116515.4,2.21,62189.5,101,43.8,,46160.3,1441.39,61875.2,14718.8,317504.1,630634.7,36098.5,-92233.1,1.68,137.55,132.05,343640.8
I F C I Ltd.,32039.5,253.3,340.9,,25079.7,729.33,23911.4,11146.9,191873.1,275839.8,8613.5,-32616.6,1.03,33266.9,255.9,11,0,26630.7,713.25,27157.7,10857.5,206052.1,300986.1,6229.1,-7199.3,0.72,40.7,26.05,220393.6
I I F L Holdings Ltd.,7998.8,-8.2,0,3.1,6775.2,1827.98,7992.7,9333.8,5.6,27841.2,11545.7,1915.9,1.95,6391.1,-4.3,143.6,1.1,5758.1,2018.11,6233.4,8726.4,0,25453.1,8491.1,4149.5,1.51,60.95,54.1,26406.3
I R B Infrastructure Developers Ltd.,3733.6,2872.6,,,2832,2252.2,857.2,4200.2,1606.5,32840.5,10793.4,-380.6,5,14529.3,12496.8,,,12870,10882.32,2031.2,11556.2,2500,44863.1,10870.7,8526.6,4.09,132.3,98.1,25829.8
I T C Ltd.,314430.8,210659.9,,244.4,268013.5,108047.41,5712.7,44732.2,972.6,258714,85200.4,46991.4,8.86,360839.2,247522.7,,116.2,300702.6,125352.98,8216.1,48234,873.5,294368.3,96046.9,54575.6,9.47,250.05,324.85,233904.3
